attnd_dist_inst_id,out_susp,dropout_rate
1894,2.7922755741127347,4.47
1896,5.454545454545454,5.56
1895,3.1914893617021276,0
1897,1.4563106796116505,0
1899,1.3274336283185841,43.18
1901,1.7815076560659602,1.15
1898,3.4666666666666663,1.72
1900,3.125,0.93
1929,2.268835616438356,1.61
1927,1.800327332242226,1.52
1930,3.4934497816593884,6.89
1931,5.2156469408224675,1.49
1923,1.0493477027793534,0.64
1925,2.560403894698882,2.31
1924,5.024160214239972,2.48
1928,3.695352624326694,3.01
1926,4.286355475763016,3.17
1922,1.579476861167002,1.22
1933,4.9973418394471025,2.61
1934,1.935483870967742,0
2262,4.208416833667335,2.84
1935,6.848484848484848,2.99
1936,7.684918347742556,3.51
1945,5.793103448275862,3.03
1946,8.453837597330367,2.5
1944,4.090909090909091,0.93
1948,4.3944636678200695,4.58
1947,5.762081784386617,3.93
1969,2.4355300859598854,1.41
1965,4.6163252827881385,4.78
1964,1.1647254575707155,6.42
1968,3.481624758220503,0.74
1966,1.5522107243650047,7.61
1967,9.821428571428571,4.35
1970,1.877133105802048,3.63
1974,7.229686500319897,3.3
1972,5.532786885245901,6.92
1973,4.245283018867925,0
1976,4.046997389033943,2.42
1977,7.016611295681063,4.02
1978,2.6484018264840183,2.64
1995,5.0228310502283104,0
1993,1.5957446808510638,0
1991,3.4578826614224845,7.96
1998,4.780876494023905,0
2000,13,8
1992,7.258064516129033,0.46
1996,6.21301775147929,3.66
1990,3.7459283387622153,0.99
2001,6.851311953352769,5.24
1999,0.75,4.5
1994,8.715596330275229,2.56
2003,5.608157319737801,3.16
2002,5.646890636168692,5.5
1997,1.2195121951219512,6.73
2005,3.6809815950920246,0
2006,2.142857142857143,0
2011,6.976744186046512,0
2008,0.5102040816326531,2.37
2012,9.090909090909092,5.56
2010,6,0
2009,1.948051948051948,0
2017,60,NA
2021,75,NA
2019,33.33333333333333,NA
2020,0.6896551724137931,3.85
2014,2.564102564102564,0.43
2015,0.8174386920980926,5
2023,4.545454545454546,0
2016,37.5,NA
2022,17.647058823529413,NA
2018,50,NA
2024,2.462447672986949,2.65
2041,1.8932874354561102,0.79
2046,14.678899082568808,1.49
2042,6.983930778739183,2.21
2043,5.168700646087581,1.25
2048,4.620622568093386,2.6
2039,4.330862270776434,2
2047,17.647058823529413,0
2045,10.176991150442479,3.28
2044,4.926108374384237,4.09
2051,50,0
2052,10.344827586206897,0
2050,1.7937219730941705,1.48
2053,9.49796472184532,5.3
2054,6.235827664399093,3.41
2055,7.367758186397985,3.43
2057,6.997474372307236,2.21
2056,8.099062918340026,6.08
2063,37.5,0
2059,3.2981530343007917,1.73
2061,3.125,1.27
2060,1.3953488372093024,0
2062,60,0
2088,1.991465149359886,2.64
2095,1.282051282051282,3.45
2086,2.945736434108527,1.07
2089,3.278688524590164,0
2082,3.0237832180031403,3.63
2084,4.324324324324325,7.19
2091,3.6820572764465225,2.35
2092,1.7942583732057416,1.48
2085,8.9171974522293,5.17
2094,1.5228426395939088,1.63
2090,1.5228426395939088,4.92
2093,6.228373702422145,4.38
2081,1.3461538461538463,2.01
2096,4.8636698599852615,4.11
2087,4.569420035149385,3.32
2083,4.069016423694408,3.08
2097,4.319654427645788,2.58
2105,8.952959028831563,4.04
2100,5.554964350324572,1.08
2099,2.706027060270603,1.18
2101,7.39972337482711,2.53
2104,0.5390835579514826,10.04
2103,4.076433121019108,4.18
2102,6.1233290211297975,1.12
2113,1.0169491525423728,3.37
2111,2.857142857142857,7.14
2115,14.285714285714285,NA
2114,2.912621359223301,0
2107,5,0
2109,100,NA
2112,100,NA
2110,1.1794439764111204,3.47
2108,3.225806451612903,2.4
2116,2.4070021881838075,0
2139,2.703844528939586,2.61
2137,2.356637863315004,2.83
2140,6.8557919621749415,0.38
2145,1.2295081967213115,3.93
2141,0.6911217437533227,2.09
2143,5.0952591936198495,1.95
2336,0.8763388510223954,NA
2142,3.646231828615149,4.35
2138,2.689117868811259,1.13
2144,2.4691358024691357,0
2146,3.7314765220496344,2.57
3997,1.6483516483516485,0
2147,1.9080659150043366,2.25
2185,3.169469598965071,5.75
2186,1.800327332242226,0.54
2187,6.29433509841143,2.41
2183,5.3000584258409145,5.64
2181,4.729288975864318,4.28
2180,3.6197793619163052,3.72
2182,6.942553770759598,6
2188,0.47095761381475665,0
2191,3.8186898478733315,2.95
2190,3.6274208422994154,3.77
2193,2.8708133971291865,6.17
2192,2.26537216828479,3.13
2195,14.444444444444443,0
2198,3.5175879396984926,1.35
2199,0.6198347107438017,0
2197,4.123711340206185,2.92
2208,3.767123287671233,2.27
2203,1.0416666666666665,0
2201,1.5789473684210527,0
2206,5.7232049947970864,2.72
2205,4.681331077270164,3.17
2207,6.265822784810126,3.79
2202,4.73186119873817,1.87
2209,4.3383947939262475,0
2210,10,0
2204,2.852962692026335,2.57
2216,3.4246575342465753,0.99
2217,0.7792207792207793,4.59
2215,1.0101010101010102,0
2212,5.481798715203426,2.45
2214,3.7037037037037033,0
2213,2.571428571428571,0
2221,1.643192488262911,1.32
2219,1.2,0
2222,150,NA
2220,1.6574585635359116,0
2229,5.13595166163142,2.75
4131,5.7382550335570475,4.03
2225,3.2,5.19
2240,2.9359430604982206,0.26
2243,3.2540767503173513,1.96
2241,3.28515111695138,3.96
2245,1.2195121951219512,1.01
2239,4.228710462287104,1.84
2244,1.5194147439504784,0.29
2242,1.3306038894575232,1.94
2248,0.3973509933774834,0
2249,0.6550218340611353,20.31
2247,4.838709677419355,0
2252,5.376344086021505,1.41
2253,5.123152709359606,1.21
2256,4.774654172244533,0.65
2254,3.203062046736503,2.08
2257,7.462686567164178,6.7
2255,12.264150943396226,1.51
2251,4.093567251461988,1.44
NA,NA,NA
NA,NA,NA
